url,test_folder,source_folder,subject
https://github.com/mixOmicsTeam/mixOmics.git,tests/testthat,R,mixOmics
https://github.com/tidyverse/dplyr.git,tests/testthat,R,dplyr
https://github.com/r-lib/lintr.git,tests/testthat,R,lintr
https://github.com/r-lib/pkgdepends.git,tests/testthat,R,pkgdepends
https://github.com/r-lib/styler.git,tests/testthat,R,styler
https://github.com/robjhyndman/forecast.git,tests/testthat,R,forecast
https://github.com/r-lib/usethis.git,tests/testthat,R,usethis
https://github.com/r-lib/testthat.git,tests/testthat,R,testthat
https://github.com/r-lib/roxygen2.git,tests/testthat,R,roxygen2
https://github.com/rstudio/shinytest2.git,tests/testthat,R,shinytest2
https://github.com/r-lib/pkgdown.git,tests/testthat,R,pkgdown
https://github.com/LudvigOlsen/xpectr.git,tests/testthat,R,xpectr
https://github.com/LudvigOlsen/xpectr.git,tests/testthat,R,xpectr
https://github.com/r-lib/httr2.git,tests/testthat,R,httr2
https://github.com/r-lib/gargle.git,tests/testthat,R,gargle
https://github.com/ropensci-review-tools/autotest.git,tests/testthat,R,autotest
https://github.com/r-lib/scales.git,tests/testthat,R,scales
https://github.com/r-lib/covr.git,tests/testthat,R,covr
https://github.com/r-lib/pkgbuild.git,tests/testthat,R,pkgbuild
https://github.com/r-lib/devtools.git,tests/testthat,R,devtools
https://github.com/socialresearchcentre/testdat.git,tests/testthat,R,testdat
